dps,mean,population,country,pop_n,species,year
25,0.0298103472783561,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
25,0.029737045585637594,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
25,0.02976346396220111,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
25,0.030010903686352425,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
30,0.031102722768413832,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
30,0.031045537476675482,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
30,0.030952253969527305,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
30,0.0307560369372501,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
30,0.030975128086222645,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
35,0.031858124697419436,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
35,0.031635374471536894,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
35,0.03163675801331257,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
35,0.031738794219268084,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
35,0.031650939316513166,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
40,0.032423919212153554,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
40,0.032417189256008776,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
40,0.03253731897319319,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
40,0.03245824198849196,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
40,0.032506361174927174,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
45,0.033125572682519346,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
45,0.033171581791674905,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
45,0.03308515039376125,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
45,0.033226464086167605,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
45,0.03309566676156823,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
50,0.03364444632567835,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
50,0.033803793407707644,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
50,0.033785444349777004,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
50,0.03369273332023268,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
50,0.03359905655079727,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
55,0.03422784281501761,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
55,0.034329932453583824,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
55,0.034201609254643016,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
55,0.03421994114020599,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
55,0.034242065829678536,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
60,0.03472756635860127,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
60,0.034892972735813994,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
60,0.034753994069246154,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
60,0.03478384183656274,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
60,0.03455967266744548,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
65,0.035109700117554286,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
65,0.035300844998971126,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
65,0.0352303909561412,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
65,0.0352987007454937,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
65,0.03513359322773139,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
70,0.03543275796891378,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
70,0.0356113526313926,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
70,0.0356031934843758,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
70,0.035531876495636376,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
70,0.03550770124521623,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
75,0.03584883771987313,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
75,0.03622249005485162,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
75,0.03600671478473225,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
75,0.035977765682102134,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
75,0.035999850564520985,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
80,0.036535455719793684,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
80,0.03637378266256254,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
80,0.036497397646102415,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
80,0.036475860906726734,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
80,0.03644429335723087,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
85,0.036811282253016886,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
85,0.03672984717488634,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
85,0.036578068534642995,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
85,0.03650655744452835,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
85,0.03679610438899257,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
90,0.03699418972366768,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
90,0.03706296719800083,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
90,0.03710891517455113,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
90,0.036922233458504,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
90,0.037028289479849666,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
95,0.03726205545339192,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
95,0.037291829597813214,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
95,0.03715326531031414,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
95,0.037335345655044316,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
95,0.03713379760050022,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
100,0.0376392817642778,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
100,0.03754364687462235,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
100,0.03765034930343675,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
100,0.037413106669157925,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
100,0.037560390074888435,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
105,0.0378580870368165,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
105,0.037790823047389226,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
105,0.037939985869131714,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
105,0.037979387369214634,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
105,0.03780320637598671,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
110,0.03813030265711834,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
110,0.038072779095438616,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
110,0.038033126931562314,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
110,0.03813197810066241,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
110,0.038011625406080086,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
115,0.03827076232597237,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
115,0.03838994616530845,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
115,0.038327582528446535,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
115,0.038172366365590266,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
115,0.03834587586192603,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
120,0.038554690936068906,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
120,0.038591570365176776,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
120,0.03865074258352148,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
120,0.038579185482267415,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
120,0.03871074046072681,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
125,0.038836468016788334,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
125,0.03870688919428608,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
125,0.03893378882018663,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
125,0.03890836512716404,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
125,0.03887364675067082,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
130,0.039025323916804716,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
130,0.03902559553903488,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
130,0.03907149969593023,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
130,0.039092686229881934,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
130,0.038938133180926565,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
135,0.03906112935490408,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
135,0.03918531034156726,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
135,0.03905923964423747,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
135,0.0392708872388982,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
135,0.03916317373090122,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
140,0.03943044307169087,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
140,0.03944251994146774,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
140,0.03950344104011992,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
140,0.0393598604772172,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
140,0.03936683822419939,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
145,0.03958905166070256,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
145,0.03958905166070256,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
145,0.039599726232600094,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
145,0.03953274329394304,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
145,0.03960132741838473,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
150,0.03979458183708187,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
150,0.03972902283145418,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
150,0.03979590894245896,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
150,0.03983837631452547,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
150,0.03980068652181643,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
155,0.0399482004662425,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
155,0.039977772949667166,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
155,0.03996166650780195,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
155,0.039979357189850635,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
155,0.03996430690810772,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
160,0.04006138100466065,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
160,0.04012022950747097,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
160,0.040136255215825575,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
160,0.040039838249167584,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
160,0.04008371190974492,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
165,0.04024732369761603,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
165,0.04025176828679538,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
165,0.04027503701838143,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
165,0.04022902244805397,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
165,0.04026405626864419,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
170,0.04044067723429275,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
170,0.04040502627627892,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
170,0.04039904107894813,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
170,0.04039982175686085,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
170,0.04040580695419162,GAM_2_coluzzii_2012,GAM,2,coluzzii,2012
10,0.0260983073584788,GBU_1_intermediate_2010,GBU,1,intermediate,2010
10,0.0260865627913196,GBU_1_intermediate_2010,GBU,1,intermediate,2010
10,0.025723420774757262,GBU_1_intermediate_2010,GBU,1,intermediate,2010
10,0.025762412737725792,GBU_1_intermediate_2010,GBU,1,intermediate,2010
10,0.02564684619687931,GBU_1_intermediate_2010,GBU,1,intermediate,2010
15,0.027483471692129183,GBU_1_intermediate_2010,GBU,1,intermediate,2010
15,0.027573501433466985,GBU_1_intermediate_2010,GBU,1,intermediate,2010
15,0.027869253340758914,GBU_1_intermediate_2010,GBU,1,intermediate,2010
15,0.02746496090419058,GBU_1_intermediate_2010,GBU,1,intermediate,2010
15,0.02762188190194291,GBU_1_intermediate_2010,GBU,1,intermediate,2010
20,0.028953509785290817,GBU_1_intermediate_2010,GBU,1,intermediate,2010
20,0.02913100887089753,GBU_1_intermediate_2010,GBU,1,intermediate,2010
20,0.029304197824182667,GBU_1_intermediate_2010,GBU,1,intermediate,2010
20,0.02912591507815385,GBU_1_intermediate_2010,GBU,1,intermediate,2010
20,0.028968791163521863,GBU_1_intermediate_2010,GBU,1,intermediate,2010
25,0.03016457677819377,GBU_1_intermediate_2010,GBU,1,intermediate,2010
25,0.030430248903072023,GBU_1_intermediate_2010,GBU,1,intermediate,2010
25,0.030663549214414706,GBU_1_intermediate_2010,GBU,1,intermediate,2010
25,0.03029778493044365,GBU_1_intermediate_2010,GBU,1,intermediate,2010
25,0.03042094665780318,GBU_1_intermediate_2010,GBU,1,intermediate,2010
30,0.03102194854383342,GBU_1_intermediate_2010,GBU,1,intermediate,2010
30,0.0312142340873036,GBU_1_intermediate_2010,GBU,1,intermediate,2010
30,0.031472640124346266,GBU_1_intermediate_2010,GBU,1,intermediate,2010
30,0.031081278284011943,GBU_1_intermediate_2010,GBU,1,intermediate,2010
30,0.031312163899405526,GBU_1_intermediate_2010,GBU,1,intermediate,2010
35,0.032316422910609474,GBU_1_intermediate_2010,GBU,1,intermediate,2010
35,0.032306392232735875,GBU_1_intermediate_2010,GBU,1,intermediate,2010
35,0.032506314019319915,GBU_1_intermediate_2010,GBU,1,intermediate,2010
35,0.03211857643668895,GBU_1_intermediate_2010,GBU,1,intermediate,2010
35,0.03228875207509612,GBU_1_intermediate_2010,GBU,1,intermediate,2010
40,0.03282300561153932,GBU_1_intermediate_2010,GBU,1,intermediate,2010
40,0.03309960680908998,GBU_1_intermediate_2010,GBU,1,intermediate,2010
40,0.032504342188083735,GBU_1_intermediate_2010,GBU,1,intermediate,2010
40,0.033338520252229865,GBU_1_intermediate_2010,GBU,1,intermediate,2010
40,0.03300033995595441,GBU_1_intermediate_2010,GBU,1,intermediate,2010
45,0.033321768669418404,GBU_1_intermediate_2010,GBU,1,intermediate,2010
45,0.033443692808680626,GBU_1_intermediate_2010,GBU,1,intermediate,2010
45,0.033655991983784134,GBU_1_intermediate_2010,GBU,1,intermediate,2010
45,0.033761484298347945,GBU_1_intermediate_2010,GBU,1,intermediate,2010
45,0.03355115694220825,GBU_1_intermediate_2010,GBU,1,intermediate,2010
50,0.03464398711295307,GBU_1_intermediate_2010,GBU,1,intermediate,2010
50,0.03440416170666654,GBU_1_intermediate_2010,GBU,1,intermediate,2010
50,0.034304690497884614,GBU_1_intermediate_2010,GBU,1,intermediate,2010
50,0.034646240506032266,GBU_1_intermediate_2010,GBU,1,intermediate,2010
50,0.03437647716312205,GBU_1_intermediate_2010,GBU,1,intermediate,2010
55,0.03477495477897462,GBU_1_intermediate_2010,GBU,1,intermediate,2010
55,0.03465137258492078,GBU_1_intermediate_2010,GBU,1,intermediate,2010
55,0.034648211914996126,GBU_1_intermediate_2010,GBU,1,intermediate,2010
55,0.034907386848817466,GBU_1_intermediate_2010,GBU,1,intermediate,2010
55,0.034456675317562316,GBU_1_intermediate_2010,GBU,1,intermediate,2010
60,0.035594395267753695,GBU_1_intermediate_2010,GBU,1,intermediate,2010
60,0.035678031199088696,GBU_1_intermediate_2010,GBU,1,intermediate,2010
60,0.03519735777959456,GBU_1_intermediate_2010,GBU,1,intermediate,2010
60,0.03488209073731316,GBU_1_intermediate_2010,GBU,1,intermediate,2010
60,0.03543520717539859,GBU_1_intermediate_2010,GBU,1,intermediate,2010
65,0.035593382437677984,GBU_1_intermediate_2010,GBU,1,intermediate,2010
65,0.035710397413160726,GBU_1_intermediate_2010,GBU,1,intermediate,2010
65,0.03595606759728942,GBU_1_intermediate_2010,GBU,1,intermediate,2010
65,0.035564588176695326,GBU_1_intermediate_2010,GBU,1,intermediate,2010
65,0.036000790598390155,GBU_1_intermediate_2010,GBU,1,intermediate,2010
70,0.036000271972526664,GBU_1_intermediate_2010,GBU,1,intermediate,2010
70,0.03581805102248483,GBU_1_intermediate_2010,GBU,1,intermediate,2010
70,0.036011755216476225,GBU_1_intermediate_2010,GBU,1,intermediate,2010
70,0.036372873019627126,GBU_1_intermediate_2010,GBU,1,intermediate,2010
70,0.03623839818916507,GBU_1_intermediate_2010,GBU,1,intermediate,2010
75,0.03678983277753063,GBU_1_intermediate_2010,GBU,1,intermediate,2010
75,0.03676744945075475,GBU_1_intermediate_2010,GBU,1,intermediate,2010
75,0.03682445232294397,GBU_1_intermediate_2010,GBU,1,intermediate,2010
75,0.036565999509771935,GBU_1_intermediate_2010,GBU,1,intermediate,2010
75,0.0366319557126715,GBU_1_intermediate_2010,GBU,1,intermediate,2010
80,0.03705469765542654,GBU_1_intermediate_2010,GBU,1,intermediate,2010
80,0.036881223645112836,GBU_1_intermediate_2010,GBU,1,intermediate,2010
80,0.03703729124962976,GBU_1_intermediate_2010,GBU,1,intermediate,2010
80,0.036665856251356016,GBU_1_intermediate_2010,GBU,1,intermediate,2010
80,0.036868242596722015,GBU_1_intermediate_2010,GBU,1,intermediate,2010
85,0.03741314293798182,GBU_1_intermediate_2010,GBU,1,intermediate,2010
85,0.03728529862177685,GBU_1_intermediate_2010,GBU,1,intermediate,2010
85,0.037454882064048726,GBU_1_intermediate_2010,GBU,1,intermediate,2010
85,0.037433282796014114,GBU_1_intermediate_2010,GBU,1,intermediate,2010
85,0.037422191279996325,GBU_1_intermediate_2010,GBU,1,intermediate,2010
90,0.037709417660535545,GBU_1_intermediate_2010,GBU,1,intermediate,2010
90,0.03770479396478205,GBU_1_intermediate_2010,GBU,1,intermediate,2010
90,0.037728779386503285,GBU_1_intermediate_2010,GBU,1,intermediate,2010
90,0.03754643238522505,GBU_1_intermediate_2010,GBU,1,intermediate,2010
90,0.03766462560792363,GBU_1_intermediate_2010,GBU,1,intermediate,2010
7,0.02227159991378656,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
7,0.021518486936656686,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
7,0.02231143052357213,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
7,0.02129208136524394,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
7,0.02222600434732149,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
8,0.02260342293626548,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
8,0.02234475081475584,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
8,0.0221975839572756,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
8,0.022582829621737525,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
8,0.02262301169886523,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
9,0.022404561686268896,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
9,0.02274229941785463,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
9,0.022348352824197244,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
9,0.02250438087236167,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
9,0.02276895017142309,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
10,0.0232471962349124,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
10,0.023332696683831342,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
10,0.02290519443923661,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
10,0.023300281678471958,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
10,0.02310156360213837,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
11,0.023432993454131596,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
11,0.023222223158102982,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
11,0.02300505202878933,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
11,0.023202563455870382,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
11,0.023141298337285048,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
12,0.024037134326597376,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
12,0.023102999076851413,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
12,0.02413532341161606,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
12,0.02352208794427208,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
12,0.02402106702177613,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
13,0.023681251852677908,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
13,0.02354323496618868,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
13,0.0238629449690688,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
13,0.02411364652870431,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
13,0.023531005621816214,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
14,0.0241216437147574,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
14,0.023840258087360944,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
14,0.02411736082849565,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
14,0.02384668241675356,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
14,0.02388480010448307,GHA_1_coluzzii_2012,GHA,1,coluzzii,2012
10,0.025874690799767716,GHA_1_gambiae_2012,GHA,1,gambiae,2012
10,0.02587234188633587,GHA_1_gambiae_2012,GHA,1,gambiae,2012
10,0.026452053721313783,GHA_1_gambiae_2012,GHA,1,gambiae,2012
10,0.02631675630763984,GHA_1_gambiae_2012,GHA,1,gambiae,2012
10,0.02574174229952561,GHA_1_gambiae_2012,GHA,1,gambiae,2012
15,0.028304677557042187,GHA_1_gambiae_2012,GHA,1,gambiae,2012
15,0.027483471692129183,GHA_1_gambiae_2012,GHA,1,gambiae,2012
15,0.028175522741197775,GHA_1_gambiae_2012,GHA,1,gambiae,2012
15,0.028180150438182425,GHA_1_gambiae_2012,GHA,1,gambiae,2012
15,0.028354740824421614,GHA_1_gambiae_2012,GHA,1,gambiae,2012
20,0.029446040360583625,GHA_1_gambiae_2012,GHA,1,gambiae,2012
20,0.03003339384695108,GHA_1_gambiae_2012,GHA,1,gambiae,2012
20,0.029437811926151518,GHA_1_gambiae_2012,GHA,1,gambiae,2012
20,0.029746965962671817,GHA_1_gambiae_2012,GHA,1,gambiae,2012
20,0.03017641187398518,GHA_1_gambiae_2012,GHA,1,gambiae,2012
25,0.030736850907133205,GHA_1_gambiae_2012,GHA,1,gambiae,2012
25,0.030475643859984,GHA_1_gambiae_2012,GHA,1,gambiae,2012
25,0.030650153981227564,GHA_1_gambiae_2012,GHA,1,gambiae,2012
25,0.03098205809242,GHA_1_gambiae_2012,GHA,1,gambiae,2012
25,0.030838059335658256,GHA_1_gambiae_2012,GHA,1,gambiae,2012
30,0.031824329668537106,GHA_1_gambiae_2012,GHA,1,gambiae,2012
30,0.03164598303992814,GHA_1_gambiae_2012,GHA,1,gambiae,2012
30,0.03158629589167623,GHA_1_gambiae_2012,GHA,1,gambiae,2012
30,0.03217887847731485,GHA_1_gambiae_2012,GHA,1,gambiae,2012
30,0.031801455551841766,GHA_1_gambiae_2012,GHA,1,gambiae,2012
35,0.0325447073035947,GHA_1_gambiae_2012,GHA,1,gambiae,2012
35,0.032519457666188765,GHA_1_gambiae_2012,GHA,1,gambiae,2012
35,0.03258932652585999,GHA_1_gambiae_2012,GHA,1,gambiae,2012
35,0.03252983422950626,GHA_1_gambiae_2012,GHA,1,gambiae,2012
35,0.03277299169657991,GHA_1_gambiae_2012,GHA,1,gambiae,2012
10,0.0236474510836978,GHA_2_coluzzii_2012,GHA,2,coluzzii,2012
10,0.0237846276281172,GHA_2_coluzzii_2012,GHA,2,coluzzii,2012
10,0.023573225419251675,GHA_2_coluzzii_2012,GHA,2,coluzzii,2012
10,0.023662484129661567,GHA_2_coluzzii_2012,GHA,2,coluzzii,2012
10,0.02364134390877501,GHA_2_coluzzii_2012,GHA,2,coluzzii,2012
15,0.02508001415819069,GHA_2_coluzzii_2012,GHA,2,coluzzii,2012
15,0.024985777419594117,GHA_2_coluzzii_2012,GHA,2,coluzzii,2012
15,0.024966425232203757,GHA_2_coluzzii_2012,GHA,2,coluzzii,2012
15,0.025013543601502042,GHA_2_coluzzii_2012,GHA,2,coluzzii,2012
15,0.02501817129848669,GHA_2_coluzzii_2012,GHA,2,coluzzii,2012
20,0.026032023731684544,GHA_2_coluzzii_2012,GHA,2,coluzzii,2012
20,0.02605945184645821,GHA_2_coluzzii_2012,GHA,2,coluzzii,2012
20,0.02598030214382564,GHA_2_coluzzii_2012,GHA,2,coluzzii,2012
20,0.02601321588155404,GHA_2_coluzzii_2012,GHA,2,coluzzii,2012
20,0.026021836146197186,GHA_2_coluzzii_2012,GHA,2,coluzzii,2012
10,0.02356617867895616,GHA_3_coluzzii_2012,GHA,3,coluzzii,2012
10,0.023349139077854214,GHA_3_coluzzii_2012,GHA,3,coluzzii,2012
10,0.023456249530346085,GHA_3_coluzzii_2012,GHA,3,coluzzii,2012
10,0.02344591431124599,GHA_3_coluzzii_2012,GHA,3,coluzzii,2012
10,0.023472222141682587,GHA_3_coluzzii_2012,GHA,3,coluzzii,2012
15,0.02470979839941844,GHA_3_coluzzii_2012,GHA,3,coluzzii,2012
15,0.02470601210188554,GHA_3_coluzzii_2012,GHA,3,coluzzii,2012
15,0.02468750131394693,GHA_3_coluzzii_2012,GHA,3,coluzzii,2012
15,0.024835166917729957,GHA_3_coluzzii_2012,GHA,3,coluzzii,2012
15,0.02478636574952816,GHA_3_coluzzii_2012,GHA,3,coluzzii,2012
20,0.025714249430521096,GHA_3_coluzzii_2012,GHA,3,coluzzii,2012
20,0.02570131903355637,GHA_3_coluzzii_2012,GHA,3,coluzzii,2012
20,0.02575186513078212,GHA_3_coluzzii_2012,GHA,3,coluzzii,2012
20,0.025734232771284768,GHA_3_coluzzii_2012,GHA,3,coluzzii,2012
20,0.02569583341060164,GHA_3_coluzzii_2012,GHA,3,coluzzii,2012
1,0.01899833333333333,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
1,0.019835,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
1,0.019835,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
1,0.019836666666666662,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
1,0.01938333333333333,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
2,0.019690000000000003,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
2,0.017935454545454546,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
2,0.017849090909090908,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
2,0.017935454545454546,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
2,0.015883636363636367,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
3,0.017732116788321168,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
3,0.015935036496350363,GUI_1_coluzzii_2012,GUI,1,coluzzii,2012
